#	 ( ( ( ( mertz ( or ollie ) ) ( or ( abby ( or ollie ) ) ) ) ( and ollie ) ) striped )	 ( ( ( abby ( and ( mertz ( and mertz ) ) ) ) ( and ( ( mouse ( or ollie ) ) ( and mertz ) ) ) ) striped )	#
>	 ( ( ( ( millie ( and mertz ) ) ( and millie ) ) ( or ( mertz ( or ( millie ( and millie ) ) ) ) ) ) cat )	 ( millie cat )	>
v	 ( ( millie ( and ( ( marcel ( and marcel ) ) ( and millie ) ) ) ) spotted )	 ( ( mouse ( or ( ( marcel ( or millie ) ) ( or marcel ) ) ) ) striped )	<
<	 ( millie kitten )	 ( ( ( ( mertz ( and marcel ) ) ( and mertz ) ) ( or ( ( millie ( and millie ) ) ( or oona ) ) ) ) cat )	<
|	 ( ollie kitten )	 ( ( ( ( ollie ( and millie ) ) ( and ( ollie ( and ollie ) ) ) ) ( and millie ) ) pony )	>
#	 ( ( ( mertz ( or ( mertz ( and oona ) ) ) ) ( or ( oona ( and oona ) ) ) ) puppy )	 ( abby puppy )	#
<	 ( ( ollie ( and mertz ) ) puppy )	 ( ( ollie ( and ( ollie ( and ( mertz ( or mouse ) ) ) ) ) ) spotted )	<
#	 ( ( millie ( or ollie ) ) puppy )	 ( ( millie ( or abby ) ) puppy )	#
#	 ( ollie pet )	 ( ( ( marcel ( or ( millie ( and millie ) ) ) ) ( and marcel ) ) pet )	#
#	 ( ( ( ( pumpkin ( and pumpkin ) ) ( or ( abby ( and millie ) ) ) ) ( or mertz ) ) striped )	 ( abby striped )	#
#	 ( ( millie ( and mertz ) ) spotted )	 ( ( ( ( millie ( and millie ) ) ( and millie ) ) ( and mertz ) ) pony )	=
=	 ( ( ( ( pumpkin ( and ollie ) ) ( or pumpkin ) ) ( and ( ( mouse ( or mouse ) ) ( or ( pumpkin ( or mouse ) ) ) ) ) ) striped )	 ( pumpkin striped )	=
|	 ( ( ( abby ( or ( abby ( or oona ) ) ) ) ( and abby ) ) kitten )	 ( abby puppy )	=
|	 ( millie puppy )	 ( ( oona ( and ( ollie ( and millie ) ) ) ) cat )	>
>	 ( ( ( ( millie ( and millie ) ) ( and ( mertz ( and ollie ) ) ) ) ( or ( ( millie ( or oona ) ) ( and oona ) ) ) ) cat )	 ( oona cat )	>
<	 ( marcel puppy )	 ( ( ( mouse ( or ollie ) ) ( or marcel ) ) dog )	<
|	 ( ( millie ( or ( oona ( or ( mouse ( and abby ) ) ) ) ) ) cat )	 ( ( oona ( and ( ( millie ( or mouse ) ) ( or oona ) ) ) ) pony )	>
<	 ( ( mouse ( and ( mouse ( and mertz ) ) ) ) pony )	 ( ( mertz ( or ( abby ( and millie ) ) ) ) pony )	<
>	 ( ( pumpkin ( and millie ) ) striped )	 ( ( ollie ( and ( pumpkin ( and ( millie ( and pumpkin ) ) ) ) ) ) kitten )	>
|	 ( mouse kitten )	 ( ( mouse ( and ( ( abby ( or marcel ) ) ( and ( ollie ( and marcel ) ) ) ) ) ) pony )	>
|	 ( mertz dog )	 ( ( mertz ( and ( mertz ( or ( pumpkin ( or millie ) ) ) ) ) ) cat )	=
#	 ( oona cat )	 ( ( marcel ( and ( ( mertz ( and oona ) ) ( or mertz ) ) ) ) cat )	#
|	 ( pumpkin kitten )	 ( ( ( ( pumpkin ( and pumpkin ) ) ( and ( millie ( or oona ) ) ) ) ( and ( ( pumpkin ( and pumpkin ) ) ( and ( oona ( and millie ) ) ) ) ) ) pony )	>
|	 ( ( ( ( marcel ( or abby ) ) ( and marcel ) ) ( or ( abby ( or ( abby ( or marcel ) ) ) ) ) ) striped )	 ( abby puppy )	>
#	 ( ( marcel ( or ( ( abby ( and ollie ) ) ( or ( marcel ( and oona ) ) ) ) ) ) spotted )	 ( ( ollie ( or abby ) ) striped )	#
#	 ( mouse dog )	 ( ( mouse ( or ( mouse ( or ( mouse ( or mouse ) ) ) ) ) ) pet )	=
>	 ( ollie spotted )	 ( ( ( ( ollie ( and ollie ) ) ( and ( ollie ( or pumpkin ) ) ) ) ( and ollie ) ) puppy )	=
#	 ( ( ( ( pumpkin ( or pumpkin ) ) ( or ( abby ( and mertz ) ) ) ) ( or ( mertz ( and millie ) ) ) ) pet )	 ( ( ( mertz ( or ( abby ( or abby ) ) ) ) ( and ( abby ( or millie ) ) ) ) pet )	#
|	 ( ( mouse ( and millie ) ) kitten )	 ( ( mouse ( and ( ( millie ( and millie ) ) ( and mouse ) ) ) ) dog )	=
|	 ( ( ollie ( or marcel ) ) puppy )	 ( ( marcel ( and abby ) ) striped )	>
|	 ( ( pumpkin ( or ( millie ( or oona ) ) ) ) dog )	 ( ( pumpkin ( and ( ( oona ( and pumpkin ) ) ( or oona ) ) ) ) pony )	>
#	 ( ( ( oona ( and mertz ) ) ( or ( ( marcel ( and marcel ) ) ( or abby ) ) ) ) pet )	 ( ( ( ( abby ( and mertz ) ) ( and ( mertz ( and abby ) ) ) ) ( or oona ) ) pet )	#
>	 ( oona cat )	 ( ( ( ( oona ( or mertz ) ) ( and ( mertz ( and oona ) ) ) ) ( and ( mertz ( and ( mouse ( and mouse ) ) ) ) ) ) cat )	>
v	 ( ( marcel ( and marcel ) ) striped )	 ( ( marcel ( or ollie ) ) spotted )	<
#	 ( ( oona ( or ( ( oona ( and pumpkin ) ) ( and oona ) ) ) ) puppy )	 ( oona pet )	=
|	 ( ( ( mertz ( or ( millie ( or oona ) ) ) ) ( and ( ( ollie ( or oona ) ) ( or mertz ) ) ) ) striped )	 ( mertz spotted )	>
|	 ( ( ( ( millie ( and oona ) ) ( and ( ollie ( and oona ) ) ) ) ( or ( millie ( or ollie ) ) ) ) cat )	 ( millie puppy )	>
#	 ( marcel spotted )	 ( ( ( marcel ( or ( ollie ( or mertz ) ) ) ) ( and marcel ) ) pony )	=
<	 ( ( ( ( mertz ( and millie ) ) ( and mouse ) ) ( and millie ) ) kitten )	 ( millie kitten )	<
#	 ( oona kitten )	 ( ( ( millie ( and ( abby ( or abby ) ) ) ) ( and millie ) ) kitten )	#
<	 ( ( ( ( abby ( and millie ) ) ( or abby ) ) ( and millie ) ) cat )	 ( millie cat )	<
v	 ( mertz spotted )	 ( ( ( ( abby ( or mertz ) ) ( or ollie ) ) ( or ( abby ( and ( abby ( or mertz ) ) ) ) ) ) striped )	<
<	 ( ( abby ( and mertz ) ) pet )	 ( ( ( ( mertz ( or abby ) ) ( and ( mertz ( or abby ) ) ) ) ( or ( mertz ( or ollie ) ) ) ) pet )	<
<	 ( ( ( mouse ( or ( abby ( and mouse ) ) ) ) ( and abby ) ) puppy )	 ( abby spotted )	<
|	 ( ( abby ( or oona ) ) cat )	 ( ( ( oona ( and marcel ) ) ( or oona ) ) puppy )	>
^	 ( ( oona ( or millie ) ) striped )	 ( ( ( ( oona ( and pumpkin ) ) ( or millie ) ) ( or oona ) ) spotted )	=
#	 ( ( ( ( pumpkin ( or mouse ) ) ( and pumpkin ) ) ( and pumpkin ) ) cat )	 ( ( mouse ( and millie ) ) cat )	#
#	 ( ( ( ( abby ( and pumpkin ) ) ( or marcel ) ) ( or ollie ) ) striped )	 ( abby spotted )	#
#	 ( ( marcel ( or ( ( mouse ( and ollie ) ) ( and millie ) ) ) ) dog )	 ( millie dog )	#
#	 ( ( millie ( and millie ) ) dog )	 ( ( ( ( abby ( or ollie ) ) ( and ( abby ( and millie ) ) ) ) ( or abby ) ) dog )	#
>	 ( ( ( ( pumpkin ( and pumpkin ) ) ( and ( millie ( and mouse ) ) ) ) ( or mertz ) ) dog )	 ( mertz puppy )	>
#	 ( ( ( ollie ( or millie ) ) ( and ( ( ollie ( and ollie ) ) ( and oona ) ) ) ) pet )	 ( millie pet )	#
<	 ( ( mertz ( and mouse ) ) puppy )	 ( ( ( pumpkin ( and ( mertz ( or mertz ) ) ) ) ( or ( mertz ( or mertz ) ) ) ) puppy )	<
#	 ( oona pet )	 ( ( oona ( or ( oona ( and ( oona ( and mertz ) ) ) ) ) ) spotted )	=
#	 ( abby pet )	 ( ( mertz ( or ( ( millie ( and pumpkin ) ) ( and pumpkin ) ) ) ) pet )	#
>	 ( ( mertz ( or ( ( mouse ( or ollie ) ) ( or ( mouse ( or mertz ) ) ) ) ) ) spotted )	 ( ( mertz ( and millie ) ) puppy )	>
#	 ( ( oona ( or ( ( pumpkin ( and oona ) ) ( and ( mouse ( and oona ) ) ) ) ) ) pony )	 ( oona pet )	=
|	 ( ( mertz ( or abby ) ) kitten )	 ( ( ( mertz ( and oona ) ) ( and mertz ) ) dog )	>
#	 ( ( ( oona ( or ollie ) ) ( and ollie ) ) spotted )	 ( ollie cat )	=
<	 ( ( ( ( oona ( and mertz ) ) ( or ( marcel ( and oona ) ) ) ) ( or ( oona ( or ( marcel ( and oona ) ) ) ) ) ) kitten )	 ( oona cat )	=
|	 ( ( oona ( or marcel ) ) kitten )	 ( ( marcel ( or ( marcel ( and ( mouse ( and oona ) ) ) ) ) ) pony )	>
#	 ( ( ( ( mouse ( or mouse ) ) ( and ( mertz ( and mertz ) ) ) ) ( and ( marcel ( or mertz ) ) ) ) spotted )	 ( marcel striped )	#
#	 ( ( ( ( abby ( and abby ) ) ( and ( oona ( or abby ) ) ) ) ( or marcel ) ) pet )	 ( ( oona ( and ( ( oona ( and abby ) ) ( or millie ) ) ) ) pet )	#
<	 ( ( ( ollie ( and ( mertz ( and abby ) ) ) ) ( and ( mertz ( and ( ollie ( and pumpkin ) ) ) ) ) ) puppy )	 ( ( mertz ( or ( abby ( or ollie ) ) ) ) dog )	<
#	 ( ( ( ( millie ( and mertz ) ) ( and ( ollie ( and millie ) ) ) ) ( or ollie ) ) striped )	 ( pumpkin spotted )	#
#	 ( ( marcel ( or ( ( millie ( or marcel ) ) ( and oona ) ) ) ) spotted )	 ( abby striped )	#
|	 ( ( ( ollie ( or oona ) ) ( or millie ) ) striped )	 ( oona spotted )	>
#	 ( ( ( ollie ( and ollie ) ) ( and ( abby ( or ( abby ( and mouse ) ) ) ) ) ) kitten )	 ( mouse kitten )	#
#	 ( ( ollie ( and ( pumpkin ( and ollie ) ) ) ) spotted )	 ( ( mertz ( and ( pumpkin ( or ollie ) ) ) ) spotted )	#
>	 ( ( ( oona ( and ( oona ( and oona ) ) ) ) ( or marcel ) ) kitten )	 ( oona kitten )	>
#	 ( ( ( marcel ( or marcel ) ) ( and ( marcel ( or ( mertz ( or mertz ) ) ) ) ) ) pony )	 ( ( marcel ( and marcel ) ) pet )	=
|	 ( ( ( millie ( or millie ) ) ( and ollie ) ) striped )	 ( ( ( ollie ( and mertz ) ) ( and millie ) ) spotted )	>
<	 ( ( ( ( marcel ( and mertz ) ) ( and ( millie ( and mertz ) ) ) ) ( and ( ( abby ( and abby ) ) ( and abby ) ) ) ) puppy )	 ( ( mertz ( or millie ) ) dog )	<
>	 ( pumpkin cat )	 ( ( ( ( pumpkin ( and oona ) ) ( and ( marcel ( and oona ) ) ) ) ( and ( ( marcel ( or oona ) ) ( and oona ) ) ) ) cat )	>
=	 ( marcel pony )	 ( ( marcel ( or ( ( marcel ( and oona ) ) ( and mouse ) ) ) ) pony )	=
#	 ( ( marcel ( or ( mouse ( or marcel ) ) ) ) pony )	 ( ( ( mertz ( or ( marcel ( or abby ) ) ) ) ( and mertz ) ) pony )	#
#	 ( ( mertz ( or oona ) ) spotted )	 ( ( ( abby ( or ( marcel ( or marcel ) ) ) ) ( or abby ) ) spotted )	#
#	 ( ( mouse ( and ( ( marcel ( and mouse ) ) ( and marcel ) ) ) ) pony )	 ( ( ( marcel ( or ( marcel ( and pumpkin ) ) ) ) ( and mouse ) ) pet )	=
<	 ( ( oona ( and marcel ) ) puppy )	 ( ( ( ( pumpkin ( and mouse ) ) ( or ( marcel ( or mouse ) ) ) ) ( or ( oona ( or mouse ) ) ) ) spotted )	<
|	 ( ( ollie ( or ( mertz ( or ( ollie ( or oona ) ) ) ) ) ) spotted )	 ( ( ollie ( and ( ( mertz ( and mertz ) ) ( and ( oona ( or ollie ) ) ) ) ) ) striped )	>
v	 ( ( ( ( mouse ( and mouse ) ) ( and abby ) ) ( and ( marcel ( or abby ) ) ) ) striped )	 ( ( oona ( or ( mouse ( or abby ) ) ) ) spotted )	<
<	 ( ( oona ( and ( ( oona ( and millie ) ) ( or ( ollie ( or mouse ) ) ) ) ) ) puppy )	 ( ( oona ( or ( ( oona ( and mouse ) ) ( or mouse ) ) ) ) dog )	<
#	 ( ( oona ( or ( marcel ( or ( mertz ( and oona ) ) ) ) ) ) spotted )	 ( ( mertz ( or ( millie ( or ( millie ( and oona ) ) ) ) ) ) striped )	#
#	 ( pumpkin pony )	 ( ( marcel ( or ( mertz ( or ( millie ( or mertz ) ) ) ) ) ) pony )	#
#	 ( abby pony )	 ( ( ( abby ( or ( pumpkin ( or oona ) ) ) ) ( and ( abby ( and ( abby ( or abby ) ) ) ) ) ) striped )	=
|	 ( marcel dog )	 ( ( ( marcel ( or ( mouse ( or pumpkin ) ) ) ) ( and ( marcel ( and ( abby ( and marcel ) ) ) ) ) ) pony )	>
|	 ( ( marcel ( or ( ( marcel ( or mouse ) ) ( and pumpkin ) ) ) ) cat )	 ( ( marcel ( or ( ( mouse ( and mouse ) ) ( and ( marcel ( and pumpkin ) ) ) ) ) ) puppy )	>
#	 ( ( abby ( and ( ( ollie ( or abby ) ) ( and abby ) ) ) ) dog )	 ( ollie dog )	#
>	 ( millie puppy )	 ( ( ( ( millie ( and millie ) ) ( or ( pumpkin ( and millie ) ) ) ) ( and abby ) ) puppy )	>
>	 ( ( ( ( marcel ( and abby ) ) ( or abby ) ) ( or ( ( millie ( or abby ) ) ( or abby ) ) ) ) dog )	 ( abby dog )	>
#	 ( ( ( oona ( or ( ollie ( and ollie ) ) ) ) ( or ( oona ( or ollie ) ) ) ) pony )	 ( ( pumpkin ( and pumpkin ) ) pony )	#
#	 ( oona spotted )	 ( ( ( ( marcel ( or oona ) ) ( or ( pumpkin ( and marcel ) ) ) ) ( and pumpkin ) ) striped )	#
#	 ( ( abby ( and ( ( mertz ( or mouse ) ) ( or ( pumpkin ( or pumpkin ) ) ) ) ) ) spotted )	 ( ( mertz ( or ( ( pumpkin ( and abby ) ) ( and ( abby ( or mouse ) ) ) ) ) ) spotted )	#
|	 ( ( ( abby ( or marcel ) ) ( and ( ( millie ( or marcel ) ) ( or millie ) ) ) ) puppy )	 ( ( marcel ( or ( marcel ( and ( marcel ( or millie ) ) ) ) ) ) striped )	>
#	 ( ( ( ( mertz ( and abby ) ) ( and mertz ) ) ( or millie ) ) cat )	 ( ( pumpkin ( and pumpkin ) ) cat )	#
#	 ( ( ( pumpkin ( or ( mertz ( or marcel ) ) ) ) ( or ( ( pumpkin ( and mertz ) ) ( or pumpkin ) ) ) ) spotted )	 ( oona spotted )	#
#	 ( ollie spotted )	 ( ( ( ( marcel ( or ollie ) ) ( and abby ) ) ( and mertz ) ) striped )	#
v	 ( ( ( ( ollie ( and pumpkin ) ) ( and marcel ) ) ( and ( ( pumpkin ( and mertz ) ) ( and pumpkin ) ) ) ) spotted )	 ( ( ( ( mertz ( or pumpkin ) ) ( and marcel ) ) ( and ( ( marcel ( or marcel ) ) ( or ( marcel ( and ollie ) ) ) ) ) ) striped )	<
|	 ( ( ( millie ( and marcel ) ) ( or ( ( millie ( or abby ) ) ( or oona ) ) ) ) pony )	 ( oona cat )	>
v	 ( ( abby ( and oona ) ) striped )	 ( ( ( marcel ( or abby ) ) ( or ( oona ( and ( ollie ( and ollie ) ) ) ) ) ) spotted )	<
#	 ( ( ollie ( and ( ( pumpkin ( and pumpkin ) ) ( and ( ollie ( and pumpkin ) ) ) ) ) ) striped )	 ( ( ( abby ( and ( ollie ( and abby ) ) ) ) ( and ( ( ollie ( or oona ) ) ( or ( ollie ( or pumpkin ) ) ) ) ) ) striped )	#
>	 ( ( ( ollie ( or mouse ) ) ( or ( ( mouse ( or mertz ) ) ( or ollie ) ) ) ) dog )	 ( ( ( ( ollie ( or mertz ) ) ( and mertz ) ) ( or ollie ) ) dog )	>
^	 ( millie striped )	 ( ( millie ( or ( millie ( and ( oona ( and ollie ) ) ) ) ) ) spotted )	=
#	 ( ( ( mertz ( or mertz ) ) ( or ( ( mouse ( and abby ) ) ( and millie ) ) ) ) pony )	 ( mouse pony )	#
#	 ( ( ( pumpkin ( and pumpkin ) ) ( and mouse ) ) spotted )	 ( millie spotted )	#
#	 ( marcel pet )	 ( ( ( mouse ( and mouse ) ) ( and ( millie ( or ( mouse ( and mouse ) ) ) ) ) ) pet )	#
#	 ( oona pony )	 ( ( ( ( ollie ( and pumpkin ) ) ( and pumpkin ) ) ( and pumpkin ) ) pony )	#
#	 ( ( ( ( pumpkin ( and mouse ) ) ( or abby ) ) ( and mouse ) ) puppy )	 ( ollie puppy )	#
#	 ( mouse striped )	 ( ( mouse ( or ( ( oona ( or oona ) ) ( and ( mouse ( and millie ) ) ) ) ) ) cat )	=
#	 ( ( pumpkin ( and ( ( pumpkin ( or abby ) ) ( and ( pumpkin ( or millie ) ) ) ) ) ) spotted )	 ( ( ( mouse ( and ( pumpkin ( and mouse ) ) ) ) ( or ( ( mouse ( and mouse ) ) ( and ( abby ( and mouse ) ) ) ) ) ) spotted )	#
|	 ( ollie puppy )	 ( ( ( ( pumpkin ( or pumpkin ) ) ( or marcel ) ) ( and ( ollie ( and ( ollie ( or pumpkin ) ) ) ) ) ) kitten )	>
|	 ( ( ( ( mertz ( and ollie ) ) ( or ( mertz ( and mertz ) ) ) ) ( or mertz ) ) puppy )	 ( ( mertz ( and ( ollie ( or millie ) ) ) ) kitten )	>
<	 ( ( ( ( pumpkin ( or marcel ) ) ( or ( oona ( and marcel ) ) ) ) ( or ( ( oona ( and oona ) ) ( and ( marcel ( and pumpkin ) ) ) ) ) ) kitten )	 ( ( ( pumpkin ( or pumpkin ) ) ( or ( ( pumpkin ( and marcel ) ) ( or marcel ) ) ) ) cat )	=
#	 ( ( ( ( marcel ( and oona ) ) ( or ( millie ( and marcel ) ) ) ) ( or millie ) ) pet )	 ( ( ( mertz ( or marcel ) ) ( or ( ( millie ( and mertz ) ) ( or ( marcel ( and oona ) ) ) ) ) ) pet )	#
|	 ( marcel puppy )	 ( ( ( ( mertz ( or ollie ) ) ( and mertz ) ) ( and marcel ) ) kitten )	>
#	 ( ( ( ( mertz ( or mouse ) ) ( and ( mouse ( and abby ) ) ) ) ( or ( ( mouse ( or millie ) ) ( and mertz ) ) ) ) striped )	 ( ( millie ( and millie ) ) spotted )	#
|	 ( ( abby ( and ( ( oona ( or oona ) ) ( and ( mertz ( or abby ) ) ) ) ) ) puppy )	 ( ( ( ( marcel ( and marcel ) ) ( and oona ) ) ( and ( mertz ( and abby ) ) ) ) cat )	>
|	 ( ( ( ( oona ( and pumpkin ) ) ( or ( mertz ( or mertz ) ) ) ) ( and mertz ) ) kitten )	 ( ( oona ( and mertz ) ) puppy )	>
#	 ( ( ( ( mertz ( or millie ) ) ( and ( millie ( or ollie ) ) ) ) ( or ( pumpkin ( and mertz ) ) ) ) puppy )	 ( mertz puppy )	#
#	 ( ( ( ( oona ( and mertz ) ) ( or ( ollie ( or marcel ) ) ) ) ( or marcel ) ) kitten )	 ( mertz kitten )	#
#	 ( ( marcel ( or ( ( marcel ( and ollie ) ) ( or ( ollie ( and abby ) ) ) ) ) ) puppy )	 ( ( ( ollie ( and ( abby ( or ollie ) ) ) ) ( or ollie ) ) puppy )	#
>	 ( ( ( ollie ( and millie ) ) ( or ( ( pumpkin ( or pumpkin ) ) ( and ( millie ( or pumpkin ) ) ) ) ) ) cat )	 ( ( ( abby ( and ( pumpkin ( and millie ) ) ) ) ( and ( abby ( or millie ) ) ) ) cat )	>
>	 ( ( marcel ( and ( ( pumpkin ( and mouse ) ) ( or ( mouse ( or millie ) ) ) ) ) ) kitten )	 ( ( ( mouse ( and ( millie ( or pumpkin ) ) ) ) ( and marcel ) ) kitten )	>
#	 ( ( ( mouse ( and ( abby ( or abby ) ) ) ) ( or mertz ) ) striped )	 ( mouse spotted )	#
#	 ( abby dog )	 ( ( marcel ( and ( abby ( or ( mouse ( and marcel ) ) ) ) ) ) dog )	#
#	 ( ( oona ( or marcel ) ) pet )	 ( ( oona ( or marcel ) ) striped )	=
|	 ( ( pumpkin ( or ( ( pumpkin ( or ollie ) ) ( or ( marcel ( and marcel ) ) ) ) ) ) spotted )	 ( ( pumpkin ( and ( ( ollie ( or ollie ) ) ( or ollie ) ) ) ) striped )	>
|	 ( ( mouse ( or mouse ) ) kitten )	 ( ( ( mertz ( and ollie ) ) ( and ( ( marcel ( and mouse ) ) ( and marcel ) ) ) ) pony )	>
|	 ( ollie kitten )	 ( ( ( pumpkin ( and ( ollie ( and pumpkin ) ) ) ) ( and abby ) ) puppy )	>
<	 ( ( ( ( marcel ( or oona ) ) ( and millie ) ) ( and oona ) ) dog )	 ( ( ( oona ( and mertz ) ) ( or millie ) ) dog )	<
#	 ( ollie dog )	 ( ( millie ( and ( millie ( or ( ollie ( and ollie ) ) ) ) ) ) dog )	#
<	 ( ( pumpkin ( or pumpkin ) ) puppy )	 ( ( mouse ( or pumpkin ) ) spotted )	<
>	 ( ( ( ( abby ( and abby ) ) ( or ( ollie ( or ollie ) ) ) ) ( or ( ( abby ( and pumpkin ) ) ( and ( abby ( or mouse ) ) ) ) ) ) striped )	 ( ( ( ( abby ( and ollie ) ) ( and ollie ) ) ( and ( ( pumpkin ( and abby ) ) ( or abby ) ) ) ) kitten )	>
|	 ( millie puppy )	 ( ( millie ( and ( millie ( or ( oona ( or mertz ) ) ) ) ) ) cat )	=
|	 ( ( mertz ( or ( marcel ( and ( marcel ( and millie ) ) ) ) ) ) dog )	 ( mertz pony )	>
#	 ( ( oona ( or ( ( oona ( and mouse ) ) ( and mouse ) ) ) ) kitten )	 ( marcel kitten )	#
#	 ( ( mertz ( or mouse ) ) striped )	 ( ( marcel ( or ollie ) ) spotted )	#
#	 ( mertz kitten )	 ( ( ( ( mertz ( and mouse ) ) ( or ollie ) ) ( or ( ( millie ( or mouse ) ) ( or mouse ) ) ) ) kitten )	#
v	 ( ( pumpkin ( and ( ollie ( and pumpkin ) ) ) ) spotted )	 ( ( pumpkin ( or oona ) ) striped )	<
>	 ( ( ( ollie ( or abby ) ) ( or ( ( pumpkin ( and mouse ) ) ( and mouse ) ) ) ) spotted )	 ( ( mouse ( and ollie ) ) spotted )	>
>	 ( ( mouse ( and ( ( mouse ( or oona ) ) ( or pumpkin ) ) ) ) puppy )	 ( ( ( ( pumpkin ( or mouse ) ) ( and ( pumpkin ( and mouse ) ) ) ) ( and ( pumpkin ( or mouse ) ) ) ) puppy )	>
>	 ( ( ( mertz ( and ( oona ( or mertz ) ) ) ) ( or ( oona ( and ( oona ( or oona ) ) ) ) ) ) cat )	 ( ( mertz ( and ( ( mouse ( and mertz ) ) ( or millie ) ) ) ) cat )	>
#	 ( mouse striped )	 ( ( ( abby ( or ( abby ( and abby ) ) ) ) ( and ( mertz ( or millie ) ) ) ) spotted )	#
>	 ( ( ( ( millie ( or ollie ) ) ( and ( abby ( or millie ) ) ) ) ( or ( ( abby ( or millie ) ) ( and abby ) ) ) ) dog )	 ( ( ( mouse ( and abby ) ) ( and ( ( ollie ( or mouse ) ) ( and ( millie ( or ollie ) ) ) ) ) ) dog )	>
>	 ( ( ( ( millie ( or millie ) ) ( or millie ) ) ( or ( ( mouse ( or oona ) ) ( or ( mouse ( and mouse ) ) ) ) ) ) pet )	 ( mouse pet )	>
|	 ( ( ( ( mertz ( and abby ) ) ( or ( abby ( and mertz ) ) ) ) ( or mouse ) ) kitten )	 ( mouse dog )	>
|	 ( ( mouse ( or ( marcel ( or ( abby ( and marcel ) ) ) ) ) ) kitten )	 ( mouse pony )	>
#	 ( ( ( abby ( and mouse ) ) ( and millie ) ) striped )	 ( mertz spotted )	#
<	 ( ( ( pumpkin ( and ( abby ( or mertz ) ) ) ) ( and mertz ) ) puppy )	 ( ( marcel ( or pumpkin ) ) spotted )	<
|	 ( ( ( ( marcel ( and millie ) ) ( and ( millie ( and marcel ) ) ) ) ( and millie ) ) striped )	 ( ( millie ( and ( ( marcel ( and marcel ) ) ( and ( millie ( and ollie ) ) ) ) ) ) puppy )	>
|	 ( ( pumpkin ( or pumpkin ) ) pony )	 ( ( ( ( millie ( and pumpkin ) ) ( and millie ) ) ( and oona ) ) dog )	>
|	 ( ( mouse ( or ( oona ( or millie ) ) ) ) kitten )	 ( ( millie ( or ( ( millie ( and millie ) ) ( and millie ) ) ) ) puppy )	>
^	 ( marcel spotted )	 ( ( marcel ( or ( ollie ( and marcel ) ) ) ) striped )	=
|	 ( ( ( millie ( or ( oona ( or millie ) ) ) ) ( or ( ( marcel ( and oona ) ) ( and marcel ) ) ) ) kitten )	 ( ( ( millie ( and ( mertz ( or marcel ) ) ) ) ( or millie ) ) spotted )	>
|	 ( mouse striped )	 ( ( ( ( oona ( and mouse ) ) ( and oona ) ) ( and mouse ) ) spotted )	>
>	 ( ( ( abby ( or mertz ) ) ( or ( mouse ( and mertz ) ) ) ) cat )	 ( ( abby ( or ( ( mertz ( or abby ) ) ( and ( oona ( and oona ) ) ) ) ) ) kitten )	>
#	 ( ( mertz ( or ( ( mertz ( and ollie ) ) ( and ollie ) ) ) ) spotted )	 ( ( ( ( oona ( or mertz ) ) ( or ( abby ( or ollie ) ) ) ) ( and ( abby ( and oona ) ) ) ) striped )	#
<	 ( mouse puppy )	 ( ( ( ( mertz ( or mouse ) ) ( and ( pumpkin ( or mouse ) ) ) ) ( or ( ( mouse ( or mouse ) ) ( and ( pumpkin ( or pumpkin ) ) ) ) ) ) dog )	<
#	 ( ( ( mouse ( or millie ) ) ( or ( ( mertz ( and millie ) ) ( and pumpkin ) ) ) ) spotted )	 ( ( ( mouse ( and mouse ) ) ( or pumpkin ) ) striped )	#
#	 ( ( abby ( or millie ) ) cat )	 ( ( ( ( millie ( or abby ) ) ( or ( abby ( and mertz ) ) ) ) ( or millie ) ) spotted )	=
^	 ( ( millie ( or ( ( millie ( and oona ) ) ( and mouse ) ) ) ) spotted )	 ( millie striped )	=
|	 ( ( ( ( marcel ( or millie ) ) ( or ( abby ( and millie ) ) ) ) ( or pumpkin ) ) cat )	 ( ( ( ( millie ( or marcel ) ) ( or ( pumpkin ( or millie ) ) ) ) ( or pumpkin ) ) pony )	=
|	 ( ( pumpkin ( and ( ( pumpkin ( or mertz ) ) ( or ( mertz ( or mertz ) ) ) ) ) ) striped )	 ( ( ollie ( and pumpkin ) ) spotted )	>
#	 ( ( oona ( or millie ) ) spotted )	 ( ( ( ollie ( and ( mouse ( or millie ) ) ) ) ( and ( oona ( or mouse ) ) ) ) striped )	#
|	 ( ( ( marcel ( or marcel ) ) ( or marcel ) ) dog )	 ( marcel pony )	=
>	 ( mertz striped )	 ( ( ( ( abby ( and pumpkin ) ) ( and ( pumpkin ( and pumpkin ) ) ) ) ( and ( mertz ( and ( mertz ( or marcel ) ) ) ) ) ) striped )	>
>	 ( ( ( ( millie ( or marcel ) ) ( or ( ollie ( or ollie ) ) ) ) ( or marcel ) ) pony )	 ( ( ( ( ollie ( or millie ) ) ( or ( millie ( and millie ) ) ) ) ( and ( millie ( and ( millie ( and millie ) ) ) ) ) ) pony )	>
|	 ( ( ( millie ( and ( millie ( or abby ) ) ) ) ( and ( ( marcel ( or abby ) ) ( and abby ) ) ) ) pony )	 ( ( ( millie ( and millie ) ) ( and abby ) ) dog )	=
|	 ( ( ( oona ( and mouse ) ) ( or ( oona ( or pumpkin ) ) ) ) spotted )	 ( ( ( ollie ( and ( ollie ( or pumpkin ) ) ) ) ( and ( ( ollie ( and ollie ) ) ( and oona ) ) ) ) striped )	>
